trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,2,-108.60745393565458,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 2}",1
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",30,0,-53.47003016035928,"{0: 24, 1: 0, 2: 3, 3: 3, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",30,12,-65.06634017412618,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",20,14,-23.255550309505512,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",20,5,-60.23439111020676,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",20,0,16.604889018024757,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",25,8,-33.37809697807013,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",20,9,9.289152933671868,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",25,19,4.065475313561348,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",25,11,-91.48034255092898,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 2}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",30,19,19.5808899431802,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",25,13,-16.04853177960041,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",25,0,10.770658290835925,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",25,17,-5.5489930997072054,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
