trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
236,False,"{'a': 0.5, 'e': 1.795461074403907e-05}",20,8,19.61874240199619,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 1.780341469493849e-05}",20,0,0.026740598391258086,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
238,False,"{'a': 0.5, 'e': 1.76541204717181e-05}",30,0,31.798103434432175,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 1.7506696311339088e-05}",20,8,8.618742401996188,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 1.736111111111111e-05}",30,0,-4.201896565567836,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",1
241,False,"{'a': 0.5, 'e': 1.721733441228629e-05}",25,12,19.78257505354353,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 1.7075336384126766e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
243,False,"{'a': 0.5, 'e': 1.6935087808430286e-05}",30,0,13.877139912672366,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
244,False,"{'a': 0.5, 'e': 1.679656006449879e-05}",20,6,-19.814565790749235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
245,False,"{'a': 0.5, 'e': 1.665972511453561e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.5, 'e': 1.6524555489457333e-05}",30,0,-6.201896565567835,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
247,False,"{'a': 0.5, 'e': 1.6391024275106952e-05}",20,0,18.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.5, 'e': 1.625910509885536e-05}",20,0,27.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
249,False,"{'a': 0.5, 'e': 1.6128772116578765e-05}",25,11,-21.474237303659343,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
250,False,"{'a': 0.5, 'e': 1.6e-05}",25,0,25.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.5, 'e': 1.5872763924382153e-05}",30,0,35.79810343443216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.5, 'e': 1.5747039556563368e-05}",30,0,-12.331863851098621,"{0: 27, 1: 1, 2: 0, 3: 2, 4: 0}",0
253,False,"{'a': 0.5, 'e': 1.5622803043322032e-05}",30,13,25.146502876725474,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 1.5500031000062e-05}",20,0,-16.95970179557519,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
255,False,"{'a': 0.5, 'e': 1.5378700499807768e-05}",20,0,4.1947279796700965,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
256,False,"{'a': 0.5, 'e': 1.52587890625e-05}",25,0,16.533774434924176,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 1.5140274644582053e-05}",30,0,37.79810343443215,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.5, 'e': 1.5023135628868457e-05}",20,0,27.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
259,False,"{'a': 0.5, 'e': 1.4907350814686721e-05}",30,21,13.613795341350277,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 1.4792899408284024e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.5, 'e': 1.46797610134907e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
262,False,"{'a': 0.5, 'e': 1.4567915622632714e-05}",25,8,24.528317076825363,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 1.4457343607685523e-05}",20,0,-1.2017835852484269,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
264,False,"{'a': 0.5, 'e': 1.4348025711662075e-05}",20,3,22.352879439771442,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 1.423994304022784e-05}",25,8,20.528317076825356,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 1.4133077053536096e-05}",30,0,37.79810343443215,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
267,False,"{'a': 0.5, 'e': 1.4027409558276873e-05}",30,9,8.044133667144363,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
268,False,"{'a': 0.5, 'e': 1.392292269993317e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.5, 'e': 1.3819598955238318e-05}",25,17,12.634378457862592,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 1.3717421124828532e-05}",30,0,32.798103434432164,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
271,False,"{'a': 0.5, 'e': 1.3616372326084885e-05}",20,10,18.14212146338554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 1.351643598615917e-05}",30,19,14.453976596812613,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 1.3417595835178253e-05}",25,0,7.412741531495955,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
274,False,"{'a': 0.5, 'e': 1.3319835899621716e-05}",20,0,27.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
275,False,"{'a': 0.5, 'e': 1.3223140495867768e-05}",25,0,31.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
276,False,"{'a': 0.5, 'e': 1.312749422390254e-05}",25,0,25.002694136473952,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.5, 'e': 1.3032881961188077e-05}",20,12,12.512151392582652,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 1.2939288856684436e-05}",30,0,36.79810343443216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.5, 'e': 1.2846700325021518e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
280,False,"{'a': 0.5, 'e': 1.2755102040816327e-05}",35,13,26.13110192728737,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 1.2664479933131545e-05}",30,11,31.5167232356083,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 1.2574820180071425e-05}",25,0,31.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
283,False,"{'a': 0.5, 'e': 1.2486109203511094e-05}",30,0,36.79810343443216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
284,False,"{'a': 0.5, 'e': 1.2398333663955564e-05}",20,7,18.287512212492306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 1.2311480455524777e-05}",20,3,24.352879439771442,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.5, 'e': 1.2225536701061176e-05}",35,26,14.68012493598594,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 1.2140489747356409e-05}",20,0,27.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.5, 'e': 1.2056327160493826e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 1.1973036721303624e-05}",20,16,7.911835398809013,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 1.1890606420927467e-05}",25,5,27.107342088036948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 1.1809024456489649e-05}",20,11,15.344164011303809,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 1.1728279226871834e-05}",30,0,36.798103434432164,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.5, 'e': 1.1648359328588568e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.5, 'e': 1.156925355176084e-05}",25,5,25.107342088036948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 1.1490950876185005e-05}",20,0,19.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.5, 'e': 1.1413440467494522e-05}",25,0,18.14449439263949,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 1.1336711673412011e-05}",30,0,36.798103434432164,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.5, 'e': 1.1260754020089185e-05}",20,0,20.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.5, 'e': 1.1185557208532343e-05}",20,0,23.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.5, 'e': 1.1111111111111112e-05}",30,15,-19.34496084171875,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
301,False,"{'a': 0.5, 'e': 1.1037405768148255e-05}",25,0,25.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
302,False,"{'a': 0.5, 'e': 1.0964431384588396e-05}",30,0,38.798103434432164,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.5, 'e': 1.0892178326743566e-05}",30,0,30.798103434432175,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.5, 'e': 1.0820637119113573e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
305,False,"{'a': 0.5, 'e': 1.0749798441279227e-05}",25,0,22.412741531495957,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
306,False,"{'a': 0.5, 'e': 1.0679653124866504e-05}",25,0,35.41274153149595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 1.0610192150579848e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 1.0541406645302749e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.5, 'e': 1.0473287879263938e-05}",25,0,34.41274153149595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
310,False,"{'a': 0.5, 'e': 1.040582726326743e-05}",20,0,22.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.5, 'e': 1.0339016345984843e-05}",20,12,13.51215139258265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 1.027284681130835e-05}",25,0,16.941008128537238,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
313,False,"{'a': 0.5, 'e': 1.0207310475762742e-05}",20,0,28.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.5, 'e': 1.014239928597509e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
315,False,"{'a': 0.5, 'e': 1.0078105316200555e-05}",20,3,20.352879439771442,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 1.00144207659029e-05}",25,13,21.007014133588196,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 9.95133795738837e-06}",20,0,29.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",25,0,31.412741531495964,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0.0, 'e': 0.0}",25,0,30.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",30,5,32.68152252883391,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,0,24.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0.0, 'e': 0.0}",20,0,21.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",30,0,32.79810343443217,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.0, 'e': 0.0}",25,0,27.412741531495964,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",25,0,30.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
